Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_299,VPWR,li1,143.2900,29.9200,1.799161
FILLER_6_291,VPWR,li1,141.2200,29.9200,1.799162
FILLER_6_282,VPWR,li1,135.4700,29.9200,1.799166
FILLER_6_275,VPWR,li1,132.2500,29.9200,1.799167
FILLER_6_268,VPWR,li1,129.0300,29.9200,1.799169
FILLER_6_256,VPWR,li1,126.0400,29.9200,1.799172
FILLER_6_235,VPWR,li1,114.0800,29.9200,1.799192
FILLER_6_223,VPWR,li1,110.8600,29.9200,1.799198
FILLER_6_218,VPWR,li1,106.0300,29.9200,1.799209
FILLER_6_197,VPWR,li1,97.5200,29.9200,1.799230
FILLER_6_184,VPWR,li1,92.9200,29.9200,1.799238
FILLER_6_177,VPWR,li1,87.8600,29.9200,1.799251
FILLER_6_147,VPWR,li1,73.6000,29.9200,1.799324
FILLER_6_138,VPWR,li1,69.4600,29.9200,1.799361
FILLER_6_125,VPWR,li1,63.2500,29.9200,1.799419
FILLER_6_117,VPWR,li1,61.1800,29.9200,1.799438
FILLER_6_103,VPWR,li1,53.1300,29.9200,1.799518
FILLER_6_97,VPWR,li1,51.5200,29.9200,1.799540
FILLER_6_85,VPWR,li1,47.3800,29.9200,1.799580
FILLER_6_83,VPWR,li1,43.9300,29.9200,1.799636
FILLER_6_77,VPWR,li1,42.3200,29.9200,1.799636
FILLER_6_65,VPWR,li1,38.1800,29.9200,1.799684
FILLER_6_53,VPWR,li1,32.6600,29.9200,1.799747
FILLER_6_41,VPWR,li1,27.1400,29.9200,1.799821
FILLER_6_29,VPWR,li1,21.6200,29.9200,1.799885
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799885
FILLER_6_15,VPWR,li1,15.1800,29.9200,1.799885
FILLER_6_3,VPWR,li1,9.6600,29.9200,1.799885
FILLER_5_821,VPWR,li1,383.8700,24.4800,1.798565
FILLER_5_809,VPWR,li1,380.4200,24.4800,1.798565
FILLER_5_797,VPWR,li1,374.9000,24.4800,1.798565
FILLER_5_785,VPWR,li1,369.3800,24.4800,1.798565
FILLER_5_783,VPWR,li1,365.9300,24.4800,1.798565
FILLER_5_777,VPWR,li1,364.3200,24.4800,1.798565
FILLER_5_765,VPWR,li1,360.1800,24.4800,1.798565
FILLER_5_753,VPWR,li1,354.6600,24.4800,1.798565
FILLER_5_741,VPWR,li1,349.1400,24.4800,1.798565
FILLER_5_729,VPWR,li1,343.6200,24.4800,1.798565
FILLER_5_722,VPWR,li1,339.0200,24.4800,1.798565
FILLER_5_710,VPWR,li1,334.8800,24.4800,1.798565
FILLER_5_698,VPWR,li1,329.3600,24.4800,1.798577
FILLER_5_690,VPWR,li1,323.1500,24.4800,1.797952
FILLER_5_682,VPWR,li1,321.0800,24.4800,1.797692
FILLER_5_671,VPWR,li1,314.4100,24.4800,1.796832
FILLER_5_667,VPWR,li1,313.2600,24.4800,1.796832
FILLER_5_655,VPWR,li1,309.5800,24.4800,1.796514
FILLER_5_641,VPWR,li1,301.0700,24.4800,1.795833
FILLER_5_629,VPWR,li1,297.6200,24.4800,1.795604
FILLER_5_617,VPWR,li1,292.1000,24.4800,1.795245
FILLER_5_602,VPWR,li1,284.2800,24.4800,1.794861
FILLER_5_590,VPWR,li1,279.6800,24.4800,1.794732
FILLER_5_578,VPWR,li1,274.1600,24.4800,1.794476
FILLER_5_565,VPWR,li1,265.6500,24.4800,1.794303
FILLER_5_561,VPWR,li1,264.5000,24.4800,1.794303
FILLER_5_557,VPWR,li1,262.4300,24.4800,1.794310
FILLER_5_536,VPWR,li1,252.3100,24.4800,1.794349
FILLER_5_532,VPWR,li1,251.1600,24.4800,1.794349
FILLER_5_517,VPWR,li1,243.5700,24.4800,1.794385
FILLER_5_505,VPWR,li1,240.5800,24.4800,1.794397
FILLER_5_501,VPWR,li1,236.6700,24.4800,1.794415
FILLER_5_490,VPWR,li1,231.1500,24.4800,1.794446
FILLER_5_486,VPWR,li1,229.3100,24.4800,1.794459
FILLER_5_480,VPWR,li1,227.7000,24.4800,1.794459
FILLER_5_468,VPWR,li1,223.5600,24.4800,1.794479
FILLER_5_453,VPWR,li1,215.7400,24.4800,1.794561
FILLER_5_449,VPWR,li1,212.2900,24.4800,1.794622
FILLER_5_442,VPWR,li1,210.2200,24.4800,1.794750
FILLER_5_428,VPWR,li1,204.2400,24.4800,1.795141
FILLER_5_405,VPWR,li1,192.0500,24.4800,1.796141
FILLER_5_401,VPWR,li1,190.9000,24.4800,1.796366
FILLER_5_391,VPWR,li1,185.6100,24.4800,1.796833
FILLER_5_387,VPWR,li1,184.4600,24.4800,1.797152
FILLER_5_375,VPWR,li1,180.7800,24.4800,1.797442
FILLER_5_362,VPWR,li1,172.2700,24.4800,1.798233
FILLER_5_354,VPWR,li1,168.5900,24.4800,1.798065
FILLER_5_350,VPWR,li1,167.4400,24.4800,1.798065
FILLER_5_335,VPWR,li1,159.8500,24.4800,1.797849
FILLER_5_327,VPWR,li1,157.7800,24.4800,1.797765
FILLER_5_315,VPWR,li1,153.1800,24.4800,1.797709
FILLER_5_301,VPWR,li1,144.9000,24.4800,1.797659
FILLER_5_281,VPWR,li1,135.0100,24.4800,1.797700
FILLER_5_269,VPWR,li1,129.4900,24.4800,1.797714
FILLER_5_257,VPWR,li1,126.5000,24.4800,1.797726
FILLER_5_248,VPWR,li1,120.0600,24.4800,1.797763
FILLER_5_233,VPWR,li1,113.1600,24.4800,1.797863
FILLER_5_225,VPWR,li1,110.8600,24.4800,1.797903
FILLER_5_223,VPWR,li1,108.3300,24.4800,1.797963
FILLER_5_210,VPWR,li1,102.5800,24.4800,1.798076
FILLER_5_199,VPWR,li1,97.7500,24.4800,1.798133
FILLER_5_191,VPWR,li1,95.2200,24.4800,1.798178
FILLER_5_179,VPWR,li1,90.6200,24.4800,1.798271
FILLER_5_166,VPWR,li1,82.3400,24.4800,1.798407
FILLER_5_158,VPWR,li1,80.0400,24.4800,1.798474
FILLER_5_153,VPWR,li1,76.1300,24.4800,1.798520
FILLER_5_145,VPWR,li1,74.0600,24.4800,1.798578
FILLER_5_133,VPWR,li1,69.4600,24.4800,1.798649
FILLER_5_129,VPWR,li1,65.0900,24.4800,1.798735
FILLER_5_125,VPWR,li1,63.9400,24.4800,1.798779
FILLER_5_113,VPWR,li1,60.2600,24.4800,1.798855
FILLER_5_111,VPWR,li1,56.8100,24.4800,1.798909
FILLER_5_105,VPWR,li1,55.2000,24.4800,1.798976
FILLER_5_93,VPWR,li1,51.0600,24.4800,1.799037
FILLER_5_81,VPWR,li1,45.5400,24.4800,1.799196
FILLER_5_69,VPWR,li1,40.0200,24.4800,1.799300
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799432
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799542
FILLER_5_51,VPWR,li1,29.9000,24.4800,1.799542
FILLER_5_39,VPWR,li1,26.2200,24.4800,1.799630
FILLER_5_27,VPWR,li1,20.7000,24.4800,1.799761
FILLER_5_15,VPWR,li1,15.1800,24.4800,1.799761
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799761
FILLER_4_821,VPWR,li1,383.8700,24.4800,1.798565
FILLER_4_813,VPWR,li1,381.3400,24.4800,1.798565
FILLER_4_811,VPWR,li1,378.8100,24.4800,1.798565
FILLER_4_805,VPWR,li1,377.2000,24.4800,1.798565
FILLER_4_793,VPWR,li1,373.0600,24.4800,1.798565
FILLER_4_781,VPWR,li1,367.5400,24.4800,1.798565
FILLER_4_769,VPWR,li1,362.0200,24.4800,1.798565
FILLER_4_757,VPWR,li1,356.5000,24.4800,1.798565
FILLER_4_755,VPWR,li1,353.0500,24.4800,1.798565
FILLER_4_747,VPWR,li1,350.9800,24.4800,1.798565
FILLER_4_735,VPWR,li1,346.3800,24.4800,1.798565
FILLER_4_723,VPWR,li1,340.8600,24.4800,1.798565
FILLER_4_711,VPWR,li1,335.3400,24.4800,1.798565
FILLER_4_701,VPWR,li1,328.4400,24.4800,1.798577
FILLER_4_684,VPWR,li1,321.0800,24.4800,1.797692
FILLER_4_663,VPWR,li1,311.4200,24.4800,1.796673
FILLER_4_651,VPWR,li1,307.7400,24.4800,1.796355
FILLER_4_642,VPWR,li1,301.3000,24.4800,1.795833
FILLER_4_630,VPWR,li1,298.0800,24.4800,1.795604
FILLER_4_618,VPWR,li1,290.2600,24.4800,1.795116
FILLER_4_606,VPWR,li1,287.0400,24.4800,1.795027
FILLER_4_589,VPWR,li1,277.3800,24.4800,1.794641
FILLER_4_586,VPWR,li1,275.5400,24.4800,1.794568
FILLER_4_578,VPWR,li1,273.2400,24.4800,1.794476
FILLER_4_564,VPWR,li1,265.4200,24.4800,1.794303
FILLER_4_552,VPWR,li1,262.2000,24.4800,1.794310
FILLER_4_528,VPWR,li1,249.3200,24.4800,1.794357
FILLER_4_520,VPWR,li1,245.1800,24.4800,1.794375
FILLER_4_510,VPWR,li1,240.8100,24.4800,1.794397
FILLER_4_502,VPWR,li1,238.2800,24.4800,1.794415
FILLER_4_489,VPWR,li1,231.8400,24.4800,1.794446
FILLER_4_477,VPWR,li1,227.7000,24.4800,1.794459
FILLER_4_473,VPWR,li1,223.7900,24.4800,1.794479
FILLER_4_461,VPWR,li1,220.3400,24.4800,1.794501
FILLER_4_436,VPWR,li1,206.7700,24.4800,1.794965
FILLER_4_428,VPWR,li1,204.2400,24.4800,1.795141
FILLER_4_419,VPWR,li1,198.4900,24.4800,1.795623
FILLER_4_407,VPWR,li1,195.5000,24.4800,1.795803
FILLER_4_400,VPWR,li1,189.7500,24.4800,1.796366
FILLER_4_396,VPWR,li1,187.9100,24.4800,1.796562
FILLER_4_392,VPWR,li1,186.7600,24.4800,1.796833
FILLER_4_380,VPWR,li1,183.0800,24.4800,1.797152
FILLER_4_368,VPWR,li1,177.5600,24.4800,1.797936
FILLER_4_363,VPWR,li1,172.7300,24.4800,1.798233
FILLER_4_357,VPWR,li1,171.1200,24.4800,1.798143
FILLER_4_345,VPWR,li1,166.9800,24.4800,1.798065
FILLER_4_333,VPWR,li1,161.4600,24.4800,1.797849
FILLER_4_325,VPWR,li1,155.2500,24.4800,1.797739
FILLER_4_319,VPWR,li1,153.6400,24.4800,1.797709
FILLER_4_309,VPWR,li1,148.3500,24.4800,1.797650
FILLER_4_300,VPWR,li1,145.3600,24.4800,1.797659
FILLER_4_288,VPWR,li1,140.7600,24.4800,1.797674
FILLER_4_277,VPWR,li1,133.6300,24.4800,1.797700
FILLER_4_265,VPWR,li1,130.1800,24.4800,1.797714
FILLER_4_253,VPWR,li1,124.6600,24.4800,1.797733
FILLER_4_250,VPWR,li1,120.9800,24.4800,1.797763
FILLER_4_243,VPWR,li1,117.5300,24.4800,1.797788
FILLER_4_237,VPWR,li1,115.9200,24.4800,1.797831
FILLER_4_225,VPWR,li1,111.7800,24.4800,1.797903
FILLER_4_217,VPWR,li1,105.5700,24.4800,1.798024
FILLER_4_210,VPWR,li1,102.3500,24.4800,1.798076
FILLER_4_206,VPWR,li1,101.2000,24.4800,1.798076
FILLER_4_195,VPWR,li1,95.4500,24.4800,1.798178
FILLER_4_187,VPWR,li1,93.3800,24.4800,1.798210
FILLER_4_183,VPWR,li1,89.9300,24.4800,1.798271
FILLER_4_177,VPWR,li1,88.3200,24.4800,1.798328
FILLER_4_165,VPWR,li1,84.1800,24.4800,1.798374
FILLER_4_153,VPWR,li1,78.6600,24.4800,1.798474
FILLER_4_141,VPWR,li1,73.1400,24.4800,1.798578
FILLER_4_128,VPWR,li1,67.1600,24.4800,1.798694
FILLER_4_119,VPWR,li1,60.7200,24.4800,1.798855
FILLER_4_97,VPWR,li1,51.0600,24.4800,1.799037
FILLER_4_85,VPWR,li1,47.3800,24.4800,1.799125
FILLER_4_83,VPWR,li1,43.9300,24.4800,1.799245
FILLER_4_77,VPWR,li1,42.3200,24.4800,1.799245
FILLER_4_65,VPWR,li1,38.1800,24.4800,1.799344
FILLER_4_53,VPWR,li1,32.6600,24.4800,1.799476
FILLER_4_41,VPWR,li1,27.1400,24.4800,1.799630
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799761
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799761
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799761
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799761
FILLER_3_821,VPWR,li1,383.8700,19.0400,1.799049
FILLER_3_809,VPWR,li1,380.4200,19.0400,1.799049
FILLER_3_797,VPWR,li1,374.9000,19.0400,1.799049
FILLER_3_785,VPWR,li1,369.3800,19.0400,1.799049
FILLER_3_783,VPWR,li1,365.9300,19.0400,1.799049
FILLER_3_777,VPWR,li1,364.3200,19.0400,1.799049
FILLER_3_765,VPWR,li1,360.1800,19.0400,1.799049
FILLER_3_753,VPWR,li1,354.6600,19.0400,1.799049
FILLER_3_741,VPWR,li1,349.1400,19.0400,1.799049
FILLER_3_729,VPWR,li1,343.6200,19.0400,1.799049
FILLER_3_727,VPWR,li1,340.1700,19.0400,1.799049
FILLER_3_721,VPWR,li1,338.5600,19.0400,1.799049
FILLER_3_709,VPWR,li1,334.4200,19.0400,1.799053
FILLER_3_705,VPWR,li1,330.0500,19.0400,1.799058
FILLER_3_668,VPWR,li1,313.0300,19.0400,1.797951
FILLER_3_656,VPWR,li1,310.0400,19.0400,1.797743
FILLER_3_629,VPWR,li1,296.2400,19.0400,1.797388
FILLER_3_617,VPWR,li1,292.1000,19.0400,1.797407
FILLER_3_615,VPWR,li1,288.6500,19.0400,1.797417
FILLER_3_611,VPWR,li1,287.5000,19.0400,1.797417
FILLER_3_606,VPWR,li1,284.5100,19.0400,1.797431
FILLER_3_602,VPWR,li1,283.3600,19.0400,1.797431
FILLER_3_581,VPWR,li1,273.0100,19.0400,1.797476
FILLER_3_569,VPWR,li1,267.7200,19.0400,1.797491
FILLER_3_561,VPWR,li1,265.4200,19.0400,1.797500
FILLER_3_559,VPWR,li1,262.8900,19.0400,1.797518
FILLER_3_553,VPWR,li1,261.2800,19.0400,1.797518
FILLER_3_541,VPWR,li1,257.1400,19.0400,1.797535
FILLER_3_529,VPWR,li1,251.6200,19.0400,1.797566
FILLER_3_523,VPWR,li1,246.3300,19.0400,1.797590
FILLER_3_516,VPWR,li1,243.1100,19.0400,1.797601
FILLER_3_510,VPWR,li1,241.5000,19.0400,1.797613
FILLER_3_501,VPWR,li1,236.6700,19.0400,1.797633
FILLER_3_493,VPWR,li1,234.1400,19.0400,1.797642
FILLER_3_481,VPWR,li1,229.5400,19.0400,1.797664
FILLER_3_463,VPWR,li1,218.9600,19.0400,1.797720
FILLER_3_437,VPWR,li1,206.7700,19.0400,1.797799
FILLER_3_433,VPWR,li1,205.6200,19.0400,1.797799
FILLER_3_410,VPWR,li1,194.8100,19.0400,1.797869
FILLER_3_381,VPWR,li1,181.0100,19.0400,1.798417
FILLER_3_369,VPWR,li1,178.0200,19.0400,1.798571
FILLER_3_362,VPWR,li1,172.2700,19.0400,1.798491
FILLER_3_358,VPWR,li1,171.1200,19.0400,1.798491
FILLER_3_345,VPWR,li1,164.6800,19.0400,1.798116
FILLER_3_337,VPWR,li1,162.3800,19.0400,1.797983
FILLER_3_334,VPWR,li1,159.6200,19.0400,1.797823
FILLER_3_326,VPWR,li1,157.3200,19.0400,1.797689
FILLER_3_322,VPWR,li1,153.8700,19.0400,1.797453
FILLER_3_296,VPWR,li1,144.4400,19.0400,1.797167
FILLER_3_284,VPWR,li1,138.9200,19.0400,1.797091
FILLER_3_277,VPWR,li1,133.6300,19.0400,1.796996
FILLER_3_265,VPWR,li1,130.1800,19.0400,1.796956
FILLER_3_253,VPWR,li1,124.6600,19.0400,1.796881
FILLER_3_233,VPWR,li1,113.1600,19.0400,1.796925
FILLER_3_225,VPWR,li1,110.8600,19.0400,1.796967
FILLER_3_221,VPWR,li1,107.8700,19.0400,1.797047
FILLER_3_213,VPWR,li1,103.9600,19.0400,1.797120
FILLER_3_191,VPWR,li1,96.1400,19.0400,1.797272
FILLER_3_169,VPWR,li1,85.1000,19.0400,1.797465
FILLER_3_164,VPWR,li1,81.8800,19.0400,1.797545
FILLER_3_155,VPWR,li1,78.2000,19.0400,1.797585
FILLER_3_146,VPWR,li1,73.3700,19.0400,1.797742
FILLER_3_134,VPWR,li1,69.9200,19.0400,1.797824
FILLER_3_126,VPWR,li1,63.7100,19.0400,1.798081
FILLER_3_120,VPWR,li1,62.1000,19.0400,1.798081
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.798334
FILLER_3_105,VPWR,li1,55.2000,19.0400,1.798334
FILLER_3_93,VPWR,li1,51.0600,19.0400,1.798489
FILLER_3_81,VPWR,li1,45.5400,19.0400,1.798738
FILLER_3_69,VPWR,li1,40.0200,19.0400,1.798902
FILLER_3_57,VPWR,li1,34.5000,19.0400,1.799109
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.799281
FILLER_3_51,VPWR,li1,29.9000,19.0400,1.799281
FILLER_3_39,VPWR,li1,26.2200,19.0400,1.799419
FILLER_3_27,VPWR,li1,20.7000,19.0400,1.799625
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799625
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799625
FILLER_2_821,VPWR,li1,383.8700,19.0400,1.799049
FILLER_2_813,VPWR,li1,381.3400,19.0400,1.799049
FILLER_2_811,VPWR,li1,378.8100,19.0400,1.799049
FILLER_2_805,VPWR,li1,377.2000,19.0400,1.799049
FILLER_2_793,VPWR,li1,373.0600,19.0400,1.799049
FILLER_2_781,VPWR,li1,367.5400,19.0400,1.799049
FILLER_2_769,VPWR,li1,362.0200,19.0400,1.799049
FILLER_2_757,VPWR,li1,356.5000,19.0400,1.799049
FILLER_2_744,VPWR,li1,350.5200,19.0400,1.799049
FILLER_2_732,VPWR,li1,345.0000,19.0400,1.799049
FILLER_2_709,VPWR,li1,332.3500,19.0400,1.799055
FILLER_2_701,VPWR,li1,329.8200,19.0400,1.799058
FILLER_2_688,VPWR,li1,324.7600,19.0400,1.798816
FILLER_2_676,VPWR,li1,319.2400,19.0400,1.798377
FILLER_2_664,VPWR,li1,313.7200,19.0400,1.797951
FILLER_2_656,VPWR,li1,307.5100,19.0400,1.797604
FILLER_2_652,VPWR,li1,306.3600,19.0400,1.797604
FILLER_2_638,VPWR,li1,300.3800,19.0400,1.797405
FILLER_2_621,VPWR,li1,293.0200,19.0400,1.797398
FILLER_2_609,VPWR,li1,286.3500,19.0400,1.797423
FILLER_2_598,VPWR,li1,280.8300,19.0400,1.797440
FILLER_2_592,VPWR,li1,279.2200,19.0400,1.797447
FILLER_2_587,VPWR,li1,275.7700,19.0400,1.797463
FILLER_2_557,VPWR,li1,262.2000,19.0400,1.797518
FILLER_2_545,VPWR,li1,258.9800,19.0400,1.797528
FILLER_2_531,VPWR,li1,250.0100,19.0400,1.797566
FILLER_2_523,VPWR,li1,247.9400,19.0400,1.797576
FILLER_2_499,VPWR,li1,235.7500,19.0400,1.797633
FILLER_2_481,VPWR,li1,227.4700,19.0400,1.797674
FILLER_2_456,VPWR,li1,215.7400,19.0400,1.797738
FILLER_2_429,VPWR,li1,203.5500,19.0400,1.797814
FILLER_2_421,VPWR,li1,201.0200,19.0400,1.797829
FILLER_2_419,VPWR,li1,198.4900,19.0400,1.797854
FILLER_2_411,VPWR,li1,196.4200,19.0400,1.797869
FILLER_2_379,VPWR,li1,180.3200,19.0400,1.798417
FILLER_2_371,VPWR,li1,176.6400,19.0400,1.798744
FILLER_2_362,VPWR,li1,172.5000,19.0400,1.798491
FILLER_2_342,VPWR,li1,163.0700,19.0400,1.797983
FILLER_2_300,VPWR,li1,143.7500,19.0400,1.797139
FILLER_2_288,VPWR,li1,138.4600,19.0400,1.797062
FILLER_2_270,VPWR,li1,130.4100,19.0400,1.796956
FILLER_2_249,VPWR,li1,120.7500,19.0400,1.796879
FILLER_2_222,VPWR,li1,107.8700,19.0400,1.797047
FILLER_2_197,VPWR,li1,96.3700,19.0400,1.797237
FILLER_2_190,VPWR,li1,93.1500,19.0400,1.797328
FILLER_2_163,VPWR,li1,80.7300,19.0400,1.797545
FILLER_2_141,VPWR,li1,70.6100,19.0400,1.797824
FILLER_2_139,VPWR,li1,69.6900,19.0400,1.797883
FILLER_2_133,VPWR,li1,68.0800,19.0400,1.797883
FILLER_2_121,VPWR,li1,63.9400,19.0400,1.798016
FILLER_2_109,VPWR,li1,58.4200,19.0400,1.798256
FILLER_2_97,VPWR,li1,52.9000,19.0400,1.798420
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.798627
FILLER_2_83,VPWR,li1,43.9300,19.0400,1.798816
FILLER_2_77,VPWR,li1,42.3200,19.0400,1.798816
FILLER_2_65,VPWR,li1,38.1800,19.0400,1.798971
FILLER_2_53,VPWR,li1,32.6600,19.0400,1.799178
FILLER_2_41,VPWR,li1,27.1400,19.0400,1.799419
FILLER_2_29,VPWR,li1,21.6200,19.0400,1.799625
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799625
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799625
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799625
FILLER_1_821,VPWR,li1,383.8700,13.6000,1.799789
FILLER_1_809,VPWR,li1,380.4200,13.6000,1.799789
FILLER_1_797,VPWR,li1,374.9000,13.6000,1.799789
FILLER_1_785,VPWR,li1,369.3800,13.6000,1.799789
FILLER_1_783,VPWR,li1,365.9300,13.6000,1.799789
FILLER_1_777,VPWR,li1,364.3200,13.6000,1.799789
FILLER_1_765,VPWR,li1,360.1800,13.6000,1.799789
FILLER_1_753,VPWR,li1,354.6600,13.6000,1.799789
FILLER_1_741,VPWR,li1,349.1400,13.6000,1.799791
FILLER_1_729,VPWR,li1,343.6200,13.6000,1.799796
FILLER_1_720,VPWR,li1,338.5600,13.6000,1.799803
FILLER_1_699,VPWR,li1,327.2900,13.6000,1.799805
FILLER_1_671,VPWR,li1,314.4100,13.6000,1.799704
FILLER_1_650,VPWR,li1,304.7500,13.6000,1.799660
FILLER_1_642,VPWR,li1,302.6800,13.6000,1.799651
FILLER_1_617,VPWR,li1,289.5700,13.6000,1.799609
FILLER_1_614,VPWR,li1,288.4200,13.6000,1.799609
FILLER_1_599,VPWR,li1,281.7500,13.6000,1.799589
FILLER_1_587,VPWR,li1,278.3000,13.6000,1.799579
FILLER_1_574,VPWR,li1,270.0200,13.6000,1.799554
FILLER_1_561,VPWR,li1,264.0400,13.6000,1.799538
FILLER_1_559,VPWR,li1,262.8900,13.6000,1.799538
FILLER_1_555,VPWR,li1,261.7400,13.6000,1.799533
FILLER_1_522,VPWR,li1,245.8700,13.6000,1.799502
FILLER_1_518,VPWR,li1,244.7200,13.6000,1.799497
FILLER_1_514,VPWR,li1,242.1900,13.6000,1.799493
FILLER_1_503,VPWR,li1,237.1300,13.6000,1.799487
FILLER_1_496,VPWR,li1,234.3700,13.6000,1.799481
FILLER_1_491,VPWR,li1,231.8400,13.6000,1.799477
FILLER_1_475,VPWR,li1,224.4800,13.6000,1.799470
FILLER_1_453,VPWR,li1,214.1300,13.6000,1.799461
FILLER_1_435,VPWR,li1,206.0800,13.6000,1.799457
FILLER_1_427,VPWR,li1,203.7800,13.6000,1.799455
FILLER_1_399,VPWR,li1,189.9800,13.6000,1.799500
FILLER_1_393,VPWR,li1,186.7600,13.6000,1.799536
FILLER_1_390,VPWR,li1,185.3800,13.6000,1.799536
FILLER_1_356,VPWR,li1,169.7400,13.6000,1.799501
FILLER_1_337,VPWR,li1,161.4600,13.6000,1.799275
FILLER_1_328,VPWR,li1,158.2400,13.6000,1.799166
FILLER_1_308,VPWR,li1,147.8900,13.6000,1.799004
FILLER_1_300,VPWR,li1,145.3600,13.6000,1.798977
FILLER_1_288,VPWR,li1,138.4600,13.6000,1.798909
FILLER_1_252,VPWR,li1,123.2800,13.6000,1.798764
FILLER_1_244,VPWR,li1,117.9900,13.6000,1.798745
FILLER_1_237,VPWR,li1,115.0000,13.6000,1.798756
FILLER_1_232,VPWR,li1,112.7000,13.6000,1.798766
FILLER_1_200,VPWR,li1,97.7500,13.6000,1.798860
FILLER_1_195,VPWR,li1,95.4500,13.6000,1.798874
FILLER_1_191,VPWR,li1,94.3000,13.6000,1.798874
FILLER_1_181,VPWR,li1,89.0100,13.6000,1.798912
FILLER_1_169,VPWR,li1,86.0200,13.6000,1.798933
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.798947
FILLER_1_162,VPWR,li1,80.2700,13.6000,1.798962
FILLER_1_154,VPWR,li1,78.2000,13.6000,1.798976
FILLER_1_143,VPWR,li1,71.5300,13.6000,1.799038
FILLER_1_137,VPWR,li1,69.9200,13.6000,1.799074
FILLER_1_125,VPWR,li1,65.7800,13.6000,1.799128
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.799215
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799294
FILLER_1_105,VPWR,li1,55.2000,13.6000,1.799294
FILLER_1_93,VPWR,li1,51.0600,13.6000,1.799381
FILLER_1_81,VPWR,li1,45.5400,13.6000,1.799464
FILLER_1_69,VPWR,li1,40.0200,13.6000,1.799548
FILLER_1_57,VPWR,li1,34.5000,13.6000,1.799621
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799694
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.799694
FILLER_1_39,VPWR,li1,26.2200,13.6000,1.799753
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.799841
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799841
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799841
FILLER_0_821,VPWR,li1,383.8700,13.6000,1.799789
FILLER_0_813,VPWR,li1,381.3400,13.6000,1.799789
FILLER_0_809,VPWR,li1,378.3500,13.6000,1.799789
FILLER_0_797,VPWR,li1,374.9000,13.6000,1.799789
FILLER_0_785,VPWR,li1,369.3800,13.6000,1.799789
FILLER_0_781,VPWR,li1,365.4700,13.6000,1.799789
FILLER_0_769,VPWR,li1,362.0200,13.6000,1.799789
FILLER_0_757,VPWR,li1,356.5000,13.6000,1.799789
FILLER_0_750,VPWR,li1,350.9800,13.6000,1.799789
FILLER_0_742,VPWR,li1,348.6800,13.6000,1.799791
FILLER_0_737,VPWR,li1,344.7700,13.6000,1.799793
FILLER_0_729,VPWR,li1,342.7000,13.6000,1.799796
FILLER_0_721,VPWR,li1,337.8700,13.6000,1.799803
FILLER_0_709,VPWR,li1,334.4200,13.6000,1.799810
FILLER_0_698,VPWR,li1,327.0600,13.6000,1.799805
FILLER_0_677,VPWR,li1,317.1700,13.6000,1.799715
FILLER_0_670,VPWR,li1,314.1800,13.6000,1.799704
FILLER_0_663,VPWR,li1,310.7300,13.6000,1.799674
FILLER_0_657,VPWR,li1,309.1200,13.6000,1.799674
FILLER_0_645,VPWR,li1,304.9800,13.6000,1.799660
FILLER_0_636,VPWR,li1,299.9200,13.6000,1.799642
FILLER_0_617,VPWR,li1,291.1800,13.6000,1.799617
FILLER_0_615,VPWR,li1,288.6500,13.6000,1.799609
FILLER_0_607,VPWR,li1,286.5800,13.6000,1.799604
FILLER_0_595,VPWR,li1,281.9800,13.6000,1.799589
FILLER_0_589,VPWR,li1,276.9200,13.6000,1.799573
FILLER_0_584,VPWR,li1,275.0800,13.6000,1.799566
FILLER_0_561,VPWR,li1,264.0400,13.6000,1.799538
FILLER_0_559,VPWR,li1,262.8900,13.6000,1.799538
FILLER_0_554,VPWR,li1,260.8200,13.6000,1.799533
FILLER_0_524,VPWR,li1,247.0200,13.6000,1.799502
FILLER_0_517,VPWR,li1,244.2600,13.6000,1.799497
FILLER_0_510,VPWR,li1,241.0400,13.6000,1.799493
FILLER_0_505,VPWR,li1,238.2800,13.6000,1.799487
