Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_10_443,VGND,li1,212.0600,38.0800,0.000863
FILLER_10_436,VGND,li1,207.0000,38.0800,0.000833
FILLER_10_421,VGND,li1,199.6400,38.0800,0.000720
FILLER_10_419,VGND,li1,198.4900,38.0800,0.000720
FILLER_10_415,VGND,li1,197.3400,38.0800,0.000686
FILLER_10_403,VGND,li1,193.6600,38.0800,0.000651
FILLER_10_389,VGND,li1,184.9200,38.0800,0.000509
FILLER_10_377,VGND,li1,181.7000,38.0800,0.000459
FILLER_10_365,VGND,li1,176.1800,38.0800,0.000401
FILLER_10_352,VGND,li1,170.2000,38.0800,0.000468
FILLER_10_340,VGND,li1,164.6800,38.0800,0.000536
FILLER_10_333,VGND,li1,159.1600,38.0800,0.000591
FILLER_10_321,VGND,li1,155.9400,38.0800,0.000618
FILLER_10_309,VGND,li1,150.4200,38.0800,0.000681
FILLER_10_307,VGND,li1,146.9700,38.0800,0.000704
FILLER_10_301,VGND,li1,145.3600,38.0800,0.000712
FILLER_10_289,VGND,li1,141.2200,38.0800,0.000723
FILLER_10_277,VGND,li1,135.7000,38.0800,0.000734
FILLER_10_264,VGND,li1,127.1900,38.0800,0.000750
FILLER_10_258,VGND,li1,125.5800,38.0800,0.000750
FILLER_10_248,VGND,li1,120.5200,38.0800,0.000755
FILLER_10_241,VGND,li1,117.0700,38.0800,0.000733
FILLER_10_229,VGND,li1,113.6200,38.0800,0.000723
FILLER_10_219,VGND,li1,106.4900,38.0800,0.000674
FILLER_10_215,VGND,li1,105.3400,38.0800,0.000674
FILLER_10_197,VGND,li1,97.0600,38.0800,0.000623
FILLER_10_194,VGND,li1,95.2200,38.0800,0.000611
FILLER_10_186,VGND,li1,92.9200,38.0800,0.000591
FILLER_10_179,VGND,li1,88.3200,38.0800,0.000567
FILLER_10_171,VGND,li1,86.0200,38.0800,0.000553
FILLER_10_159,VGND,li1,79.1200,38.0800,0.000507
FILLER_10_145,VGND,li1,72.4500,38.0800,0.000462
FILLER_10_141,VGND,li1,71.3000,38.0800,0.000443
FILLER_10_139,VGND,li1,69.6900,38.0800,0.000443
FILLER_10_133,VGND,li1,67.3900,38.0800,0.000428
FILLER_10_121,VGND,li1,62.5600,38.0800,0.000391
FILLER_10_109,VGND,li1,58.4200,38.0800,0.000362
FILLER_10_97,VGND,li1,52.9000,38.0800,0.000320
FILLER_10_85,VGND,li1,47.3800,38.0800,0.000278
FILLER_10_83,VGND,li1,43.9300,38.0800,0.000249
FILLER_10_79,VGND,li1,42.7800,38.0800,0.000231
FILLER_10_71,VGND,li1,38.4100,38.0800,0.000192
FILLER_10_65,VGND,li1,36.8000,38.0800,0.000192
FILLER_10_53,VGND,li1,32.6600,38.0800,0.000155
FILLER_10_41,VGND,li1,27.1400,38.0800,0.000106
FILLER_10_29,VGND,li1,21.6200,38.0800,0.000088
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000088
FILLER_10_15,VGND,li1,15.1800,38.0800,0.000088
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000088
FILLER_9_821,VGND,li1,383.8700,38.0800,0.000344
FILLER_9_809,VGND,li1,380.4200,38.0800,0.000344
FILLER_9_797,VGND,li1,374.9000,38.0800,0.000344
FILLER_9_785,VGND,li1,369.3800,38.0800,0.000344
FILLER_9_783,VGND,li1,365.9300,38.0800,0.000344
FILLER_9_779,VGND,li1,364.7800,38.0800,0.000344
FILLER_9_767,VGND,li1,361.1000,38.0800,0.000344
FILLER_9_755,VGND,li1,355.5800,38.0800,0.000344
FILLER_9_743,VGND,li1,350.0600,38.0800,0.000344
FILLER_9_726,VGND,li1,339.9400,38.0800,0.000315
FILLER_9_714,VGND,li1,336.7200,38.0800,0.000285
FILLER_9_708,VGND,li1,331.4300,38.0800,0.000296
FILLER_9_702,VGND,li1,329.8200,38.0800,0.000296
FILLER_9_689,VGND,li1,323.8400,38.0800,0.000391
FILLER_9_680,VGND,li1,318.5500,38.0800,0.000462
FILLER_9_671,VGND,li1,314.4100,38.0800,0.000536
FILLER_9_663,VGND,li1,311.1900,38.0800,0.000561
FILLER_9_655,VGND,li1,307.0500,38.0800,0.000609
FILLER_9_643,VGND,li1,304.0600,38.0800,0.000634
FILLER_9_625,VGND,li1,293.2500,38.0800,0.000687
FILLER_9_617,VGND,li1,291.1800,38.0800,0.000699
FILLER_9_615,VGND,li1,288.6500,38.0800,0.000712
FILLER_9_611,VGND,li1,287.5000,38.0800,0.000712
FILLER_9_599,VGND,li1,283.8200,38.0800,0.000728
FILLER_9_587,VGND,li1,278.3000,38.0800,0.000753
FILLER_9_573,VGND,li1,269.7900,38.0800,0.000789
FILLER_9_561,VGND,li1,266.3400,38.0800,0.000803
FILLER_9_559,VGND,li1,262.8900,38.0800,0.000821
FILLER_9_555,VGND,li1,261.7400,38.0800,0.000821
FILLER_9_536,VGND,li1,253.4600,38.0800,0.000853
FILLER_9_525,VGND,li1,247.2500,38.0800,0.000876
FILLER_9_517,VGND,li1,245.1800,38.0800,0.000883
FILLER_9_505,VGND,li1,240.5800,38.0800,0.000905
FILLER_9_503,VGND,li1,237.1300,38.0800,0.000912
FILLER_9_497,VGND,li1,235.5200,38.0800,0.000922
FILLER_9_485,VGND,li1,231.3800,38.0800,0.000936
FILLER_9_473,VGND,li1,225.8600,38.0800,0.000931
FILLER_9_467,VGND,li1,220.5700,38.0800,0.000918
FILLER_9_461,VGND,li1,218.9600,38.0800,0.000908
FILLER_9_449,VGND,li1,214.8200,38.0800,0.000886
FILLER_9_447,VGND,li1,211.3700,38.0800,0.000863
FILLER_9_441,VGND,li1,209.7600,38.0800,0.000845
FILLER_9_433,VGND,li1,204.9300,38.0800,0.000811
FILLER_9_425,VGND,li1,202.8600,38.0800,0.000772
FILLER_9_417,VGND,li1,198.0300,38.0800,0.000720
FILLER_9_407,VGND,li1,193.4300,38.0800,0.000651
FILLER_9_393,VGND,li1,186.5300,38.0800,0.000543
FILLER_9_386,VGND,li1,184.4600,38.0800,0.000509
FILLER_9_372,VGND,li1,177.3300,38.0800,0.000370
FILLER_9_364,VGND,li1,173.1900,38.0800,0.000437
FILLER_9_360,VGND,li1,172.0400,38.0800,0.000437
FILLER_9_347,VGND,li1,166.5200,38.0800,0.000502
FILLER_9_337,VGND,li1,161.2300,38.0800,0.000571
FILLER_9_317,VGND,li1,153.1800,38.0800,0.000646
FILLER_9_304,VGND,li1,145.8200,38.0800,0.000704
FILLER_9_294,VGND,li1,141.4500,38.0800,0.000723
FILLER_9_281,VGND,li1,135.4700,38.0800,0.000738
FILLER_9_278,VGND,li1,133.8600,38.0800,0.000738
FILLER_9_255,VGND,li1,125.5800,38.0800,0.000750
FILLER_9_237,VGND,li1,115.4600,38.0800,0.000733
FILLER_9_225,VGND,li1,111.7800,38.0800,0.000703
FILLER_9_221,VGND,li1,107.8700,38.0800,0.000689
FILLER_9_206,VGND,li1,102.1200,38.0800,0.000648
FILLER_9_194,VGND,li1,97.5200,38.0800,0.000623
FILLER_9_182,VGND,li1,92.0000,38.0800,0.000591
FILLER_9_161,VGND,li1,80.0400,38.0800,0.000507
FILLER_9_153,VGND,li1,77.7400,38.0800,0.000493
FILLER_9_141,VGND,li1,73.1400,38.0800,0.000462
FILLER_9_119,VGND,li1,60.4900,38.0800,0.000377
FILLER_9_113,VGND,li1,58.8800,38.0800,0.000362
FILLER_9_110,VGND,li1,56.5800,38.0800,0.000348
FILLER_9_98,VGND,li1,53.3600,38.0800,0.000320
FILLER_9_86,VGND,li1,47.8400,38.0800,0.000278
FILLER_9_77,VGND,li1,41.4000,38.0800,0.000231
FILLER_9_69,VGND,li1,39.1000,38.0800,0.000212
FILLER_9_57,VGND,li1,34.5000,38.0800,0.000171
FILLER_9_55,VGND,li1,31.0500,38.0800,0.000131
FILLER_9_51,VGND,li1,29.9000,38.0800,0.000131
FILLER_9_39,VGND,li1,26.2200,38.0800,0.000088
FILLER_9_27,VGND,li1,20.7000,38.0800,0.000088
FILLER_9_15,VGND,li1,15.1800,38.0800,0.000088
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000088
FILLER_8_821,VGND,li1,383.8700,32.6400,0.000267
FILLER_8_813,VGND,li1,381.3400,32.6400,0.000267
FILLER_8_811,VGND,li1,378.8100,32.6400,0.000267
FILLER_8_805,VGND,li1,377.2000,32.6400,0.000267
FILLER_8_793,VGND,li1,373.0600,32.6400,0.000267
FILLER_8_781,VGND,li1,367.5400,32.6400,0.000267
FILLER_8_769,VGND,li1,362.0200,32.6400,0.000267
FILLER_8_757,VGND,li1,356.5000,32.6400,0.000267
FILLER_8_755,VGND,li1,353.0500,32.6400,0.000267
FILLER_8_749,VGND,li1,351.4400,32.6400,0.000267
FILLER_8_737,VGND,li1,347.3000,32.6400,0.000267
FILLER_8_728,VGND,li1,340.6300,32.6400,0.000259
FILLER_8_722,VGND,li1,339.0200,32.6400,0.000259
FILLER_8_701,VGND,li1,328.2100,32.6400,0.000343
FILLER_8_698,VGND,li1,327.0600,32.6400,0.000343
FILLER_8_690,VGND,li1,323.1500,32.6400,0.000427
FILLER_8_682,VGND,li1,321.0800,32.6400,0.000490
FILLER_8_674,VGND,li1,315.7900,32.6400,0.000601
FILLER_8_670,VGND,li1,314.6400,32.6400,0.000601
FILLER_8_658,VGND,li1,310.9600,32.6400,0.000678
FILLER_8_645,VGND,li1,303.1400,32.6400,0.000834
FILLER_8_636,VGND,li1,298.7700,32.6400,0.000931
FILLER_8_625,VGND,li1,294.8600,32.6400,0.000984
FILLER_8_613,VGND,li1,290.2600,32.6400,0.001040
FILLER_8_599,VGND,li1,282.9000,32.6400,0.001142
FILLER_8_586,VGND,li1,275.5400,32.6400,0.001239
FILLER_8_577,VGND,li1,271.4000,32.6400,0.001285
FILLER_8_569,VGND,li1,269.1000,32.6400,0.001309
FILLER_8_557,VGND,li1,264.5000,32.6400,0.001361
FILLER_8_546,VGND,li1,256.9100,32.6400,0.001365
FILLER_8_531,VGND,li1,250.0100,32.6400,0.001350
FILLER_8_523,VGND,li1,246.3300,32.6400,0.001336
FILLER_8_519,VGND,li1,245.1800,32.6400,0.001336
FILLER_8_507,VGND,li1,239.2000,32.6400,0.001319
FILLER_8_489,VGND,li1,230.6900,32.6400,0.001294
FILLER_8_477,VGND,li1,227.7000,32.6400,0.001285
FILLER_8_475,VGND,li1,224.2500,32.6400,0.001274
FILLER_8_467,VGND,li1,222.1800,32.6400,0.001263
FILLER_8_453,VGND,li1,214.3600,32.6400,0.001201
FILLER_8_445,VGND,li1,212.0600,32.6400,0.001156
FILLER_8_433,VGND,li1,207.4600,32.6400,0.001079
FILLER_8_421,VGND,li1,201.9400,32.6400,0.000993
FILLER_8_416,VGND,li1,197.8000,32.6400,0.000899
FILLER_8_410,VGND,li1,194.3500,32.6400,0.000782
FILLER_8_404,VGND,li1,192.7400,32.6400,0.000782
FILLER_8_392,VGND,li1,188.6000,32.6400,0.000685
FILLER_8_380,VGND,li1,183.0800,32.6400,0.000555
FILLER_8_369,VGND,li1,175.4900,32.6400,0.000443
FILLER_8_365,VGND,li1,174.3400,32.6400,0.000443
FILLER_8_349,VGND,li1,166.7500,32.6400,0.000507
FILLER_8_341,VGND,li1,164.2200,32.6400,0.000535
FILLER_8_335,VGND,li1,159.8500,32.6400,0.000565
FILLER_8_331,VGND,li1,158.7000,32.6400,0.000583
FILLER_8_319,VGND,li1,155.0200,32.6400,0.000602
FILLER_8_302,VGND,li1,145.8200,32.6400,0.000650
FILLER_8_295,VGND,li1,141.4500,32.6400,0.000644
FILLER_8_289,VGND,li1,139.8400,32.6400,0.000644
FILLER_8_277,VGND,li1,135.7000,32.6400,0.000637
FILLER_8_265,VGND,li1,130.1800,32.6400,0.000630
FILLER_8_253,VGND,li1,124.6600,32.6400,0.000622
FILLER_8_248,VGND,li1,120.5200,32.6400,0.000616
FILLER_8_236,VGND,li1,115.4600,32.6400,0.000607
FILLER_8_228,VGND,li1,110.6300,32.6400,0.000596
FILLER_8_209,VGND,li1,103.5000,32.6400,0.000572
FILLER_8_197,VGND,li1,98.9000,32.6400,0.000562
FILLER_8_193,VGND,li1,94.9900,32.6400,0.000549
FILLER_8_177,VGND,li1,88.3200,32.6400,0.000524
FILLER_8_165,VGND,li1,84.1800,32.6400,0.000510
FILLER_8_153,VGND,li1,78.6600,32.6400,0.000482
FILLER_8_141,VGND,li1,70.6100,32.6400,0.000452
FILLER_8_128,VGND,li1,67.1600,32.6400,0.000439
FILLER_8_120,VGND,li1,60.9500,32.6400,0.000406
FILLER_8_116,VGND,li1,59.8000,32.6400,0.000406
FILLER_8_103,VGND,li1,53.5900,32.6400,0.000375
FILLER_8_95,VGND,li1,51.0600,32.6400,0.000359
FILLER_8_85,VGND,li1,45.3100,32.6400,0.000304
FILLER_8_65,VGND,li1,38.1800,32.6400,0.000240
FILLER_8_53,VGND,li1,32.6600,32.6400,0.000183
FILLER_8_41,VGND,li1,27.1400,32.6400,0.000125
FILLER_8_29,VGND,li1,21.6200,32.6400,0.000104
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000104
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000104
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000104
FILLER_7_821,VGND,li1,383.8700,32.6400,0.000267
FILLER_7_809,VGND,li1,380.4200,32.6400,0.000267
FILLER_7_797,VGND,li1,374.9000,32.6400,0.000267
FILLER_7_785,VGND,li1,369.3800,32.6400,0.000267
FILLER_7_783,VGND,li1,365.9300,32.6400,0.000267
FILLER_7_777,VGND,li1,364.3200,32.6400,0.000267
FILLER_7_765,VGND,li1,360.1800,32.6400,0.000267
FILLER_7_753,VGND,li1,354.6600,32.6400,0.000267
FILLER_7_741,VGND,li1,349.1400,32.6400,0.000267
FILLER_7_729,VGND,li1,343.6200,32.6400,0.000267
FILLER_7_725,VGND,li1,339.7100,32.6400,0.000259
FILLER_7_704,VGND,li1,329.5900,32.6400,0.000287
FILLER_7_700,VGND,li1,328.4400,32.6400,0.000343
FILLER_7_693,VGND,li1,324.5300,32.6400,0.000427
FILLER_7_664,VGND,li1,312.8000,32.6400,0.000639
FILLER_7_652,VGND,li1,308.2000,32.6400,0.000750
FILLER_7_633,VGND,li1,297.6200,32.6400,0.000931
FILLER_7_621,VGND,li1,293.9400,32.6400,0.000984
FILLER_7_614,VGND,li1,288.4200,32.6400,0.001067
FILLER_7_605,VGND,li1,284.0500,32.6400,0.001142
FILLER_7_576,VGND,li1,270.7100,32.6400,0.001285
FILLER_7_568,VGND,li1,268.6400,32.6400,0.001309
FILLER_7_559,VGND,li1,262.8900,32.6400,0.001361
FILLER_7_547,VGND,li1,258.9800,32.6400,0.001374
FILLER_7_536,VGND,li1,253.9200,32.6400,0.001357
FILLER_7_523,VGND,li1,247.4800,32.6400,0.001343
FILLER_7_511,VGND,li1,243.3400,32.6400,0.001331
FILLER_7_500,VGND,li1,236.4400,32.6400,0.001311
FILLER_7_490,VGND,li1,231.6100,32.6400,0.001294
FILLER_7_482,VGND,li1,229.0800,32.6400,0.001285
FILLER_7_470,VGND,li1,224.4800,32.6400,0.001274
FILLER_7_457,VGND,li1,216.2000,32.6400,0.001237
FILLER_7_449,VGND,li1,213.9000,32.6400,0.001201
FILLER_7_446,VGND,li1,211.1400,32.6400,0.001156
FILLER_7_438,VGND,li1,208.8400,32.6400,0.001120
FILLER_7_409,VGND,li1,193.8900,32.6400,0.000782
FILLER_7_405,VGND,li1,192.7400,32.6400,0.000782
FILLER_7_393,VGND,li1,189.0600,32.6400,0.000685
FILLER_7_388,VGND,li1,184.9200,32.6400,0.000598
FILLER_7_376,VGND,li1,181.2400,32.6400,0.000473
FILLER_7_349,VGND,li1,167.9000,32.6400,0.000507
FILLER_7_337,VGND,li1,163.3000,32.6400,0.000535
FILLER_7_334,VGND,li1,159.6200,32.6400,0.000565
FILLER_7_326,VGND,li1,157.3200,32.6400,0.000583
FILLER_7_314,VGND,li1,152.7200,32.6400,0.000630
FILLER_7_308,VGND,li1,147.6600,32.6400,0.000651
FILLER_7_281,VGND,li1,137.5400,32.6400,0.000641
FILLER_7_279,VGND,li1,134.0900,32.6400,0.000634
FILLER_7_273,VGND,li1,132.4800,32.6400,0.000634
FILLER_7_265,VGND,li1,127.6500,32.6400,0.000627
FILLER_7_259,VGND,li1,126.0400,32.6400,0.000622
FILLER_7_247,VGND,li1,121.9000,32.6400,0.000616
FILLER_7_235,VGND,li1,116.3800,32.6400,0.000607
FILLER_7_231,VGND,li1,112.0100,32.6400,0.000596
FILLER_7_225,VGND,li1,110.4000,32.6400,0.000596
FILLER_7_221,VGND,li1,107.8700,32.6400,0.000590
FILLER_7_213,VGND,li1,105.3400,32.6400,0.000583
FILLER_7_204,VGND,li1,99.8200,32.6400,0.000562
FILLER_7_192,VGND,li1,96.6000,32.6400,0.000549
FILLER_7_169,VGND,li1,85.1000,32.6400,0.000510
FILLER_7_165,VGND,li1,82.1100,32.6400,0.000502
FILLER_7_157,VGND,li1,79.5800,32.6400,0.000492
FILLER_7_152,VGND,li1,75.9000,32.6400,0.000472
FILLER_7_140,VGND,li1,72.6800,32.6400,0.000461
FILLER_7_128,VGND,li1,67.1600,32.6400,0.000439
FILLER_7_116,VGND,li1,61.6400,32.6400,0.000415
FILLER_7_110,VGND,li1,56.5800,32.6400,0.000386
FILLER_7_98,VGND,li1,51.0600,32.6400,0.000359
FILLER_7_90,VGND,li1,48.7600,32.6400,0.000333
FILLER_7_81,VGND,li1,43.2400,32.6400,0.000286
FILLER_7_69,VGND,li1,40.0200,32.6400,0.000259
FILLER_7_57,VGND,li1,34.5000,32.6400,0.000202
FILLER_7_55,VGND,li1,31.0500,32.6400,0.000154
FILLER_7_51,VGND,li1,29.9000,32.6400,0.000154
FILLER_7_39,VGND,li1,26.2200,32.6400,0.000104
FILLER_7_27,VGND,li1,20.7000,32.6400,0.000104
FILLER_7_15,VGND,li1,15.1800,32.6400,0.000104
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000104
FILLER_6_821,VGND,li1,383.8700,27.2000,0.000775
FILLER_6_813,VGND,li1,381.3400,27.2000,0.000775
FILLER_6_811,VGND,li1,378.8100,27.2000,0.000775
FILLER_6_805,VGND,li1,377.2000,27.2000,0.000775
FILLER_6_793,VGND,li1,373.0600,27.2000,0.000775
FILLER_6_781,VGND,li1,367.5400,27.2000,0.000775
FILLER_6_769,VGND,li1,362.0200,27.2000,0.000775
FILLER_6_757,VGND,li1,356.5000,27.2000,0.000775
FILLER_6_755,VGND,li1,353.0500,27.2000,0.000775
FILLER_6_751,VGND,li1,351.9000,27.2000,0.000775
FILLER_6_728,VGND,li1,341.0900,27.2000,0.000770
FILLER_6_716,VGND,li1,337.6400,27.2000,0.000767
FILLER_6_701,VGND,li1,330.7400,27.2000,0.000985
FILLER_6_698,VGND,li1,327.0600,27.2000,0.001158
FILLER_6_694,VGND,li1,324.9900,27.2000,0.001313
FILLER_6_686,VGND,li1,322.9200,27.2000,0.001466
FILLER_6_674,VGND,li1,318.3200,27.2000,0.001805
FILLER_6_662,VGND,li1,312.8000,27.2000,0.002192
FILLER_6_653,VGND,li1,306.3600,27.2000,0.002623
FILLER_6_645,VGND,li1,302.4500,27.2000,0.002854
FILLER_6_627,VGND,li1,296.7000,27.2000,0.003147
FILLER_6_605,VGND,li1,284.0500,27.2000,0.003728
FILLER_6_601,VGND,li1,282.9000,27.2000,0.003728
FILLER_6_589,VGND,li1,279.2200,27.2000,0.003837
FILLER_6_587,VGND,li1,275.7700,27.2000,0.003940
FILLER_6_580,VGND,li1,272.5500,27.2000,0.004036
FILLER_6_568,VGND,li1,269.5600,27.2000,0.004125
FILLER_6_556,VGND,li1,261.7400,27.2000,0.004269
FILLER_6_544,VGND,li1,258.5200,27.2000,0.004282
FILLER_6_533,VGND,li1,252.5400,27.2000,0.004300
FILLER_6_529,VGND,li1,249.5500,27.2000,0.004309
FILLER_6_522,VGND,li1,245.8700,27.2000,0.004322
FILLER_6_516,VGND,li1,244.2600,27.2000,0.004328
FILLER_6_504,VGND,li1,240.1200,27.2000,0.004338
FILLER_6_481,VGND,li1,227.0100,27.2000,0.004377
FILLER_6_477,VGND,li1,225.8600,27.2000,0.004383
FILLER_6_467,VGND,li1,220.8000,27.2000,0.004374
FILLER_6_435,VGND,li1,208.3800,27.2000,0.004019
FILLER_6_427,VGND,li1,202.1700,27.2000,0.003755
FILLER_6_421,VGND,li1,199.6400,27.2000,0.003616
FILLER_6_416,VGND,li1,197.1100,27.2000,0.003323
FILLER_6_410,VGND,li1,195.5000,27.2000,0.003323
FILLER_6_392,VGND,li1,186.0700,27.2000,0.002437
FILLER_6_384,VGND,li1,184.0000,27.2000,0.002193
FILLER_6_371,VGND,li1,177.5600,27.2000,0.001625
FILLER_6_363,VGND,li1,172.7300,27.2000,0.001759
FILLER_6_359,VGND,li1,171.5800,27.2000,0.001759
FILLER_6_347,VGND,li1,167.9000,27.2000,0.001832
FILLER_6_334,VGND,li1,159.6200,27.2000,0.001944
FILLER_6_322,VGND,li1,156.4000,27.2000,0.001989
FILLER_6_309,VGND,li1,149.0400,27.2000,0.002073
FILLER_6_306,VGND,li1,146.7400,27.2000,0.002088
FILLER_6_299,VGND,li1,143.2900,27.2000,0.002082
FILLER_6_291,VGND,li1,141.2200,27.2000,0.002078
FILLER_6_282,VGND,li1,135.4700,27.2000,0.002067
FILLER_6_275,VGND,li1,132.2500,27.2000,0.002059
FILLER_6_268,VGND,li1,129.0300,27.2000,0.002054
FILLER_6_256,VGND,li1,126.0400,27.2000,0.002047
FILLER_6_235,VGND,li1,114.0800,27.2000,0.001938
FILLER_6_223,VGND,li1,110.8600,27.2000,0.001907
FILLER_6_218,VGND,li1,106.0300,27.2000,0.001824
FILLER_6_197,VGND,li1,97.5200,27.2000,0.001722
FILLER_6_184,VGND,li1,92.9200,27.2000,0.001657
FILLER_6_177,VGND,li1,87.8600,27.2000,0.001570
FILLER_6_147,VGND,li1,73.6000,27.2000,0.001343
FILLER_6_138,VGND,li1,69.4600,27.2000,0.001215
FILLER_6_125,VGND,li1,63.2500,27.2000,0.001112
FILLER_6_117,VGND,li1,61.1800,27.2000,0.001045
FILLER_6_103,VGND,li1,53.1300,27.2000,0.000883
FILLER_6_97,VGND,li1,51.5200,27.2000,0.000835
FILLER_6_85,VGND,li1,47.3800,27.2000,0.000749
FILLER_6_83,VGND,li1,43.9300,27.2000,0.000632
FILLER_6_77,VGND,li1,42.3200,27.2000,0.000632
FILLER_6_65,VGND,li1,38.1800,27.2000,0.000536
FILLER_6_53,VGND,li1,32.6600,27.2000,0.000407
FILLER_6_41,VGND,li1,27.1400,27.2000,0.000279
FILLER_6_29,VGND,li1,21.6200,27.2000,0.000233
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000233
FILLER_6_15,VGND,li1,15.1800,27.2000,0.000233
FILLER_6_3,VGND,li1,9.6600,27.2000,0.000233
FILLER_5_821,VGND,li1,383.8700,27.2000,0.000775
FILLER_5_809,VGND,li1,380.4200,27.2000,0.000775
FILLER_5_797,VGND,li1,374.9000,27.2000,0.000775
FILLER_5_785,VGND,li1,369.3800,27.2000,0.000775
FILLER_5_783,VGND,li1,365.9300,27.2000,0.000775
FILLER_5_777,VGND,li1,364.3200,27.2000,0.000775
FILLER_5_765,VGND,li1,360.1800,27.2000,0.000775
FILLER_5_753,VGND,li1,354.6600,27.2000,0.000775
FILLER_5_741,VGND,li1,349.1400,27.2000,0.000775
FILLER_5_729,VGND,li1,343.6200,27.2000,0.000773
FILLER_5_722,VGND,li1,339.0200,27.2000,0.000767
FILLER_5_710,VGND,li1,334.8800,27.2000,0.000763
FILLER_5_698,VGND,li1,329.3600,27.2000,0.000985
FILLER_5_690,VGND,li1,323.1500,27.2000,0.001466
FILLER_5_682,VGND,li1,321.0800,27.2000,0.001602
FILLER_5_671,VGND,li1,314.4100,27.2000,0.002192
FILLER_5_667,VGND,li1,313.2600,27.2000,0.002192
FILLER_5_655,VGND,li1,309.5800,27.2000,0.002492
FILLER_5_641,VGND,li1,301.0700,27.2000,0.002949
FILLER_5_629,VGND,li1,297.6200,27.2000,0.003147
FILLER_5_617,VGND,li1,292.1000,27.2000,0.003453
FILLER_5_602,VGND,li1,284.2800,27.2000,0.003728
FILLER_5_590,VGND,li1,279.6800,27.2000,0.003837
FILLER_5_578,VGND,li1,274.1600,27.2000,0.004036
FILLER_5_565,VGND,li1,265.6500,27.2000,0.004232
FILLER_5_561,VGND,li1,264.5000,27.2000,0.004232
FILLER_5_557,VGND,li1,262.4300,27.2000,0.004259
FILLER_5_536,VGND,li1,252.3100,27.2000,0.004300
FILLER_5_532,VGND,li1,251.1600,27.2000,0.004309
FILLER_5_517,VGND,li1,243.5700,27.2000,0.004328
FILLER_5_505,VGND,li1,240.5800,27.2000,0.004338
FILLER_5_501,VGND,li1,236.6700,27.2000,0.004353
FILLER_5_490,VGND,li1,231.1500,27.2000,0.004365
FILLER_5_486,VGND,li1,229.3100,27.2000,0.004370
FILLER_5_480,VGND,li1,227.7000,27.2000,0.004377
FILLER_5_468,VGND,li1,223.5600,27.2000,0.004389
FILLER_5_453,VGND,li1,215.7400,27.2000,0.004312
FILLER_5_449,VGND,li1,212.2900,27.2000,0.004212
FILLER_5_442,VGND,li1,210.2200,27.2000,0.004130
FILLER_5_428,VGND,li1,204.2400,27.2000,0.003856
FILLER_5_405,VGND,li1,192.0500,27.2000,0.002924
FILLER_5_401,VGND,li1,190.9000,27.2000,0.002924
FILLER_5_391,VGND,li1,185.6100,27.2000,0.002193
FILLER_5_387,VGND,li1,184.4600,27.2000,0.002193
FILLER_5_375,VGND,li1,180.7800,27.2000,0.001788
FILLER_5_362,VGND,li1,172.2700,27.2000,0.001759
FILLER_5_354,VGND,li1,168.5900,27.2000,0.001832
FILLER_5_350,VGND,li1,167.4400,27.2000,0.001832
FILLER_5_335,VGND,li1,159.8500,27.2000,0.001944
FILLER_5_327,VGND,li1,157.7800,27.2000,0.001989
FILLER_5_315,VGND,li1,153.1800,27.2000,0.002050
FILLER_5_301,VGND,li1,144.9000,27.2000,0.002085
FILLER_5_281,VGND,li1,135.0100,27.2000,0.002067
FILLER_5_269,VGND,li1,129.4900,27.2000,0.002054
FILLER_5_257,VGND,li1,126.5000,27.2000,0.002047
FILLER_5_248,VGND,li1,120.0600,27.2000,0.002020
FILLER_5_233,VGND,li1,113.1600,27.2000,0.001938
FILLER_5_225,VGND,li1,110.8600,27.2000,0.001907
FILLER_5_223,VGND,li1,108.3300,27.2000,0.001856
FILLER_5_210,VGND,li1,102.5800,27.2000,0.001786
FILLER_5_199,VGND,li1,97.7500,27.2000,0.001722
FILLER_5_191,VGND,li1,95.2200,27.2000,0.001690
FILLER_5_179,VGND,li1,90.6200,27.2000,0.001609
FILLER_5_166,VGND,li1,82.3400,27.2000,0.001501
FILLER_5_158,VGND,li1,80.0400,27.2000,0.001451
FILLER_5_153,VGND,li1,76.1300,27.2000,0.001388
FILLER_5_145,VGND,li1,74.0600,27.2000,0.001343
FILLER_5_133,VGND,li1,69.4600,27.2000,0.001215
FILLER_5_129,VGND,li1,65.0900,27.2000,0.001154
FILLER_5_125,VGND,li1,63.9400,27.2000,0.001112
FILLER_5_113,VGND,li1,60.2600,27.2000,0.001045
FILLER_5_111,VGND,li1,56.8100,27.2000,0.000968
FILLER_5_105,VGND,li1,55.2000,27.2000,0.000926
FILLER_5_93,VGND,li1,51.0600,27.2000,0.000835
FILLER_5_81,VGND,li1,45.5400,27.2000,0.000680
FILLER_5_69,VGND,li1,40.0200,27.2000,0.000578
FILLER_5_57,VGND,li1,34.5000,27.2000,0.000450
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000343
